seed file num_of_enrolls n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
83 1712189783 25 630436 15760900 -60.10189857051948 0.272187211145381 -3.6149547740032495 0.15141223107734234
83 1712189783 25 630436 15760900 -61.243710688567205 0.2773869913379349 -3.5832322226918314 0.15222221516353737
83 1712189783 25 630436 15760900 -61.22097308255808 0.27916419171529216 -3.526708036068917 0.1459686615568847

83 1712189783 26 630436 16391336 -61.37690189335911 0.2757749641859978 -3.4183514787377125 0.13961902160275208
83 1712189783 26 630436 16391336 -60.66850554885187 0.2821436625892173 -3.4606784891047937 0.14745442648362084
83 1712189783 26 630436 16391336 -62.1062115114605 0.28998700849053904 -3.5711334216461523 0.1486225505922413
83 1712189783 26 630436 16391336 -61.36797038557996 0.2757582880430467 -3.330901851870399 0.13456853259471255
83 1712189783 26 630436 16391336 -60.77559959539685 0.2805761051518164 -3.519650491572804 0.15136855546485145

