seed seed_eval num_of_speakers n_pairs thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
18 2000 200 40000 -61.850209974769015 0.28095477386934675 -3.6479906419141894 0.15866834170854272
18 2000 200 40000 -60.83511902272523 0.2790829145728643 -3.849624654982067 0.1705527638190955
18 2000 200 40000 -60.323970854252615 0.28415829145728644 -4.001247994578279 0.17211055276381912
18 2000 200 40000 -60.6514698903386 0.27476130653266334 -3.5190084652917544 0.15097989949748747
18 2000 200 40000 -61.22984886678596 0.2746733668341709 -3.9419984984288474 0.17713567839195982
 
18 2000 225 50625 -60.55928044430578 0.2796924603174603 -3.6430968317208863 0.16706349206349205
18 2000 225 50625 -59.73682825250967 0.2706051587301587 -3.6631219007621754 0.16260912698412694
18 2000 225 50625 -61.108074740482486 0.2761904761904762 -3.659927185676637 0.15940476190476194
18 2000 225 50625 -61.13051371963286 0.27597222222222223 -3.92658550528566 0.17316468253968254
18 2000 225 50625 -59.7876214504363 0.2755456349206349 -3.753345916855265 0.16077380952380954
18 2000 225 50625 -60.58393199197174 0.2823611111111111 -3.97302859822811 0.17870039682539685
18 2000 225 50625 -60.14063160516716 0.27524801587301584 -3.710286035334908 0.16444444444444442
18 2000 225 50625 -59.816991493154 0.2801984126984127 -3.651121180837326 0.16443452380952378
18 2000 225 50625 -61.019453944885896 0.2866071428571429 -4.125287592920396 0.18269841269841272
18 2000 225 50625 -60.43371523161973 0.2716269841269841 -3.74036559438487 0.16110119047619048
 
18 2000 250 62500 -60.11602926792815 0.27275502008032126 -3.723168989634841 0.16441767068273094
18 2000 250 62500 -60.22518381930084 0.2725783132530121 -3.780869987854203 0.16731726907630523
18 2000 250 62500 -59.95479548488433 0.27206425702811243 -3.745930995294326 0.16480321285140564
18 2000 250 62500 -60.65538052567028 0.27992771084337353 -3.74707634942962 0.16465863453815263
18 2000 250 62500 -60.84349986485347 0.2793815261044177 -3.7001433005139686 0.16281927710843375
18 2000 250 62500 -60.0918040565849 0.2720160642570281 -3.802720357848905 0.1687550200803213
18 2000 250 62500 -59.74311046486494 0.270995983935743 -3.7507798670941197 0.16715662650602411
18 2000 250 62500 -60.12938361627304 0.27507630522088355 -3.738216746024435 0.16478714859437754
18 2000 250 62500 -60.29949294460752 0.2754457831325301 -3.7701826470454853 0.16551807228915666
18 2000 250 62500 -60.42641782969272 0.2768433734939759 -3.72451472660671 0.16380722891566268
